url,titulo,endereco_completo,ultimo_lance,leiloeiro,vendido_por,descricao,desc_apartamento,desc_texto_completo,desc_área_construída
https://www.superbid.net/oferta/imovel-localizado-na-estrada-grumari-recreio-dos-bandeirantes-na-cidade-do-rio-de-janeiro-rj-3955304,IMÓVEL localizado na Estrada Grumari - Recreio dos Bandeirantes na cidade do Rio de Janeiro/RJ,Vendido por | TRT 1ª Região,28800000.00,Julio Abdo Costa Calil,TRT 1ª Região,,,"Imóvel situado na Estrada do Grumari
Lote 6 do PA.38950, Rio de Janeiro/RJ. Matrícula:
164.646
Avaliação:
R$ 72.000.000,00 (Setenta e dois milhões de reais)
Valor inicial da Venda Direta: R$ 28.800.000,00 (vinte e oito milh...",
https://www.superbid.net/oferta/predio-comercial-2538m-desocupado-em-sao-paulo-sp-3682885,Prédio Comercial 2.538m² DESOCUPADO em São Paulo/SP,Vendido por | GRANDE EMPRESA,,,GRANDE EMPRESA,,,"Prédio comercial com estacionamento
CARACTERÍSTICAS:
Idade do imóvel: 18 anos;
Área do terreno: 2.153 m²
Área construída: 2.538 m²
Matricula nº 162.186 do 18º CRI de São Paulo/SP.
Cadastrado na Prefeitura Municipal de São Paulo sob o número: 079.279.0069-2
CÓD. P55
Fácil acesso as principais vias de trânsito;
Excelente estado de conservação, com d...",
https://www.superbid.net/oferta/imovel-rural-com-area-de-12100000m-localizado-na-estrada-palmital-no-distrito-de-malu-comarca-de-terra-boa-pr-4072111,"Imóvel rural com área de 121.000,00m², localizado na Estrada Palmital, no Distrito de Malu, Comarca de Terra Boa/PR.",Vendido por | TRIBUNAL DE JUSTICA DO PARANA,325000.00,HELCIO KRONBERG,TRIBUNAL DE JUSTICA DO PARANA,,,"Data de Terras n° 263-C e 263-D (Duzentos e sessenta e três ""C"" e duzentos e sessenta e três ""D"") da Gleba Ribeirão Palmital, com área total de 121.000,00m² (cento e vinte e um mil metros quadrados), ou sejam 5,00 (cinco) alqueires paulistas. Código do imóvel: 718.190.007.560-0. O imóvel está localizado na Estrada Palmital, no Distrito de Malu, Comarca de Terra Boa/PR. Demais características, limites e confrontações co...",
https://www.superbid.net/oferta/imovel-urbano-rua-dep-francisco-mastella-2500-bairro-poco-grande-gaspar-sc-matricula-11986-4135375,"Imóvel Urbano. Rua Dep. Francisco Mastella, 2500, bairro Poço Grande, Gaspar/SC, Matrícula: 11.986",Vendido por | TRIBUNAL DE JUSTIÇA DE SANTA CATARINA,18497672.16,Tatiane dos Santos Duarte,TRIBUNAL DE JUSTIÇA DE SANTA CATARINA,,,"IMÓVEL 2:
Imóvel Urbano. Rua Dep. Francisco Mastella, 2500, bairro Poço Grande, Gaspar/SC, Matrícula: 11.986 - Ofício de Registro de Imóveis da Comarca de Gaspar/SC. Boletim de Informações Cadastrais; 8.936 - Prefeitura de Gaspar/SC.
Matrícula nº 11.986 | Gaspar, 13 de julho de 1992.
Um terreno...",
https://www.superbid.net/oferta/fracao-ideal-de-3-correspondente-a-area-4599-alqueires-paulistas-de-24200m-dos-lotes-de-terras-rurais-nos567-e-8-da-gleba-n11-da-colonia-a-cascavel-4046668,"FRAÇÃO IDEAL de 3% correspondente à área 4,599 alqueires paulistas de 24.200m² dos Lotes de terras rurais nos.5,6,7 e 8 da gleba nº.11, da COLONIA ""A"" CASCAVEL",Vendido por | TRIBUNAL DE JUSTICA DO PARANA,1000282.50,Pedro Lerner Kronberg,TRIBUNAL DE JUSTICA DO PARANA,,,"Fração ideal de 3% da quota parte pertencente ao executado, correspondente à área 4,599 alqueires paulistas de 24.200m² dos Lotes de terras rurais nos.5,6,7 e 8 da gleba nº.11, da COLONIA ""A"" CASCAVEL, com a área total de - 7.420.000,00 m², ou seja 742,00 Ha., situado no Município e Comarca de Corbélia/PR. O imóvel, em sua integralidade, possui as seguintes confrontações: NORTE: Por um arroio denominado Arroio nº 02, confrontando com os lotes ...",
https://www.superbid.net/oferta/predio-comercial-2490m-desocupado-no-rio-de-janeiro-rj-3682873,Prédio Comercial 2.490m² DESOCUPADO no Rio de Janeiro/RJ,Vendido por | GRANDE EMPRESA,,,GRANDE EMPRESA,,,"Prédio Comercial com Salões
CARACTERÍSTICAS:
Ano da construção 1972
Não possuí estacionamento
9 pavimentos
Área do terreno: 359 m²
Área construída: 2.490 m²
Matricula nº 24792 - Salão 101, 24793 - Salão 201, 24794 - Salão 301, 24795 - Salão 401, 24796 - Salão 501, 24797 - Salão 601, 24798 - Salão 701, 24799 - Salão ...",
https://www.superbid.net/oferta/apartamento-747m-6-vagas-jardim-paulistano-sao-paulo-sp-3818327,"Apartamento 747m², 6 vagas, Jardim Paulistano, São Paulo/SP",Vendido por | Grande Vendedor,,,Grande Vendedor,,",","Apartamento, 747m², 6 vagas, Desocupado, São Paulo/SP
Endereço: Rua Jean Sibelius - nº 35 - apto.16 - Ed. Golden Gate, Jardim Paulistano - São Paulo ¿ SP, CEP 01454-040
CARACTERÍSTICAS:
Área 747,34m²
7 quartos
6 banheiros
6 vagas
Varanda gourmet
Piscina
Salão de Festas
Academia
Sauna
Valor Aproximado de IPTU: R$ 105.061,67
Valor de Condomínio mensal: R$ 26.353,77
CÓD. 918
Info...",
https://www.superbid.net/oferta/imovel-com-area-de-terreno-de-651265-m-e-area-construida-de-304985-m-rua-arequetiba-n-53-bonsucesso-rio-de-janeiro-rj-massa-falida-de-pluma-conforto-e-turismo-4085557,"IMÓVEL COM ÁREA DE TERRENO DE 6.512,65 M² E ÁREA CONSTRUÍDA DE 3.049,85 M², RUA AREQUETIBA, Nº 53 - BONSUCESSO, RIO DE JANEIRO/RJ - Massa Falida de Pluma Conforto e Turismo",Vendido por | TRIBUNAL DE JUSTICA DO PARANA,11860000.00,HELCIO KRONBERG,TRIBUNAL DE JUSTICA DO PARANA,,,"Lote 05
: IMÓVEL COM ÁREA DE TERRENO DE 6.512,65 M2 E ÁREA CONSTRUÍDA DE 3.049,85 M2, COM FRENTE PARA AS RUAS AREQUETIBA E DONA ISABEL, BAIRRO BONSUCESSO, MUNICÍPIO DO RIO DE JANEIRO/RJ.
BREVE DESCRIÇÃO DO BEM
: Ficam os interessados cientes de que o imóvel é formado pelas seguintes áreas: matrícula 90.460 (3.708,75m2), matrícula 18.181 (240,00m2), matrícula 18.182 (240,00m2), matrícula 30....",
https://www.superbid.net/oferta/terreno-de-2638125m2-no-bairro-america-4139121,"TERRENO DE 26.381,25m2 NO BAIRRO AMÉRICA",Vendido por | TRIBUNAL REGIONAL DO TRABALHO DA 20A.REGIAO,,,TRIBUNAL REGIONAL DO TRABALHO DA 20A.REGIAO,,,"LOTE 005
PROCESSO: 0000810-42.2021.5.20.0006
RECLAMANTE: LAZARO LOPES DE OLIVEIRA E OUTROS (1) RECLAMADO: VIAÇÃO SÃO PEDRO LTDA. E OUTROS (39)
DESCRIÇÃO DO BEM
: Imóvel de matrícula 3.126, do CRI 1 Aracaju/SE, um terreno situado no lugar denominado Capucho, na Av. 31 de Março, bairro América, Aracaju/SE, de 26.381,25m². Propriedade de BOMFIM - EMPRESA SENHOR DO BOM LTDA. (13.012.141/0001-). Avalia...",
https://www.superbid.net/oferta/lote-de-terreno-do-setor-hoteleiro-norte-com-a-area-total-de-480m-e-edificacao-construida-de-793300m-denominado-como-hotel-aracoara-4090393,"Lote de terreno do Setor Hoteleiro Norte com a área total de 480m² e edificação construída de 7.933,00m² denominado como HOTEL ARACOARA",Vendido por | Tribunal Regional do Trabalho da 10ª Região,,,Tribunal Regional do Trabalho da 10ª Região,,,"Lote de terreno designado pela letra C, da Quadra HN-5, do Setor Hoteleiro Norte (SH/NORTE), medindo: 32,00m pelos lados Norte e Sul e 15,00m pelos lados leste e oeste, ou seja, a área de 480m2, limitando-se com logradouros públicos por todos os lados, e respectivo prédio nele edificado com a área total construída de 7.933,00m2, denominado como HOTEL ARACOARA. matrícula 3.951 do Cartório do 2º Ofício de Registro de Imóveis do DF. Atual...",
https://www.superbid.net/oferta/predio-comercial-2090m-desocupado-em-natal-rn-3700673,Prédio Comercial 2.090m² DESOCUPADO em Natal/RN,Vendido por | GRANDE EMPRESA,,,GRANDE EMPRESA,,,"Prédio Comercial 2.090m² DESOCUPADO em Natal/RN
CARACTERÍSTICAS:
Planta aberta
Estrutura sólida
Estacionamento amplo
36 vagas de Auto
Elevador
CÓD. P207
O imóvel situa-se em uma área predominantemente comercial. A região é reconhecida por sua infraestrutura desenvolvida, proximidade com importantes vias de acesso e a presença de diversos serviços e comércios, prop...",
https://www.superbid.net/oferta/terreno-41276m-em-frente-ao-parque-da-cidade-em-jundiai-sp-3209011,Terreno 41.276m² em frente ao Parque da Cidade em Jundiaí/SP,Vendido por | Pessoa Física,,,Pessoa Física,,,"Uma gleba de terras destacada de um sítio, que foi desmembrado da Chácara Marcos Leite, no bairro da Água Fria, na cidade de Jundiaí/SP. Matrícula nº 57.775 do 1º Cartório de Registro de Imóveis de Jundiaí/SP. Inscrição municipal nº 36.001.0015.
Gleba com localização privilegiada em frente ao Parque da Cidade, na esquina da Rodovia João Cereser com a Estrada do Marco Leite.
Topografia excelente e fácil para construção, p...",
https://www.superbid.net/oferta/predio-comercial-3732m-desocupado-em-sao-paulo-sp-3682884,Prédio Comercial 3.732m² DESOCUPADO em São Paulo/SP,Vendido por | GRANDE EMPRESA,,,GRANDE EMPRESA,,,"Prédio comercial
CARACTERÍSTICAS:
Ano de Construção: 2002
Área do terreno: 3.034 m²
Área construída: 3.732 m²
Vagas de estacionamento.
Matricula nº 129.709 do 12º CRI de São Paulo/SP.
Cadastrado na Prefeitura Municipal de São Paulo sob o número: 060.275.0018-2
CÓD. P58
Ex...",
https://www.superbid.net/oferta/terreno-de-691003m-e-area-construida-de-518585m-rod-br-364-rio-branco-ac-massa-falida-de-moveis-romera-4089848,"Terreno de 6.910,03m² e área construída de 5.185,85m², Rod BR-364, Rio Branco/AC - Massa Falida De Móveis Romera",Vendido por | TRIBUNAL DE JUSTICA DO PARANA,11230000.00,joacir monzon pouey,TRIBUNAL DE JUSTICA DO PARANA,,,"Lote 04
:
IMÓVEL COM AREA DE TERRENO DE 6.910,03M² E ÁREA CONSTRUÍDA DE 5.185,85M², LOCALIZADO À RODOVIA BR 364, 4210, MUNICÍPIO DE RIO BRANCO/AC
.
DESCRIÇÃO GERAL DO BEM
: Lote urbano, com área de 6.910,03m² (conforme matrícula), com benfeitorias comerciais com área total de 5.185,85m² (conforme projetos), em meio de quadra, de formato irregular e testada d...",
https://www.superbid.net/oferta/imovel-urbano-n13-quadra-18-200m2-sitio-cercado-curitiba-pr-4109049,"Imóvel Urbano nº13, quadra 18, 200M2, Sitio Cercado, Curitiba - PR",Vendido por | TRIBUNAL DE JUSTICA DO PARANA,213451.50,LUIZ CARLOS DALL AGNOL,TRIBUNAL DE JUSTICA DO PARANA,,,"BEM(NS)
: Lote de terreno nº 13 da quadra nº 18 da planta Núcleo Habitacional Professor Pedro Viriato Parigot de Souza, situado no Sítio Cercado, nesta Capital, medindo 10,00 m. de frente para a rua Marte nº 1644, por 20,00 m. de fundos em ambos os lados, com área total de 200,00 m²; Matrícula nº 15.662 da 8ª Circunscrição Imobiliária; IF 82.440.013; Descrição do terreno: lote de terreno plano, no nível da rua, de forme regular...",
https://www.superbid.net/oferta/imovel-palestra-italia-esporte-clube-toda-a-estrutura-em-ribeirao-preto-sp-3831841,IMÓVEL - PALESTRA ITÁLIA ESPORTE CLUBE - TODA a ESTRUTURA em Ribeirão Preto/SP,Vendido por | Tribunal de Justiça do Estado de São Paulo,18436479.34,Julio Abdo Costa Calil,Tribunal de Justiça do Estado de São Paulo,,,"Imóvel - verdadeiramente um clube
- com dois pavimentos: térreos e superiores em dois andares,
contendo piscinas adulto e infantil
;
quadras de basquete
,
quadra de vôlei
;
campo gramado de futebol
;
dois salões de festas",
https://www.superbid.net/oferta/predio-comercial-9272m-desocupado-em-santos-sp-3682879,Prédio Comercial 9.272m² DESOCUPADO em Santos/SP,Vendido por | GRANDE EMPRESA,,,GRANDE EMPRESA,,,"Prédio comercial, com 7 Pavimentos , Térreo, 2 subsolos: e 155 vagas
CARACTERÍSTICAS
Ano de Construção: 2008
Área de Terreno: 2.085 m²
Área Construída: 9.272,47 m²
Matrículas nºs 2.056/2.703/8.791/10.731/34.787/34.788 e 37.938 3º CRI Santos/SP
Cadastrado na Prefeitura Municipal de Santos/SP sob o número: 64.023.009.000
...","9.272,47"
https://www.superbid.net/oferta/terreno-localizado-na-gleba-15-fazenda-piracema-carapina-serra-es-4085460,"Terreno localizado na Gleba 15, Fazenda Piracema, Carapina, Serra/ES.",Vendido por | Tribunal de Justiça do Espírito Santo,32408340.00,Alex Willian Hoppe,Tribunal de Justiça do Espírito Santo,,,"Terreno localizado na Gleba 15, Fazenda Piracema, Carapina, Serra, ES e vi que no terreno não há nenhuma edificação e que o terreno é uma área pantanosa, matricula 51.364. o local está próximo à BR 101 (Rodovia do Contorno) e também próximo à Rodovia Contorno do Mestre Álvaro. Como ponto de referência temos atualmente a empresa Levantina, um terreno vazio, uma rua e ao lado da rua o terreno sublinhado em azul, que é a área avaliada, li...",
https://www.superbid.net/oferta/terreno-galpao-462681m-desocupado-belem-pa-3831863,"Terreno/Galpão 462.681m² Desocupado, Belém/PA",Vendido por | Grande Vendedor,,,Grande Vendedor,,,"Terreno/Galpão, 462.681m² Desocupado, Belém/PA
Endereço: Av. Augusto Montenegro, km 10 - nº 1.037, Tenone, Belém/PA
CARACTERÍSTICAS:
Área 462.681,63m²
Excelente complexo de Galpões na Rodovia Augusto Montenegro em Belém do Pará com 462.681,63m² de terreno e 69.313m² de área construída. Importante eixo viário, próximo do aeroporto e ótimo para atividades industriais, armazenamento ou logística. Loteamento e/ou desenvo...",
https://www.superbid.net/oferta/629375ha-equivalentes-a-50-do-lote-de-terras-desmembrados-do-lote-santa-lucia-denominado-lote-04-em-tapurah-mt-matricula-n-4632-3927146,"629,375ha equivalentes a 50% do lote de terras, desmembrados do lote Santa Lúcia, denominado Lote 04, em Tapurah/MT, matrícula nº 4.632",Vendido por | Tribunal de Justiça do Estado de Mato Grosso,15876575.84,Poliana Mikejevs Calça,Tribunal de Justiça do Estado de Mato Grosso,,,"Bem:
Área de Terras com área de 629,375ha equivalentes a 50% (cinquenta por cento) do lote de terras, AT 1.258,75ha, desmembrados do lote Santa Lúcia, denominado Lote 04,
atualmente denominada Fazenda Santa Maria, localizada em Tapurah/MT - R.10
in fine
, situado no município de Diamantino/MT. Limites e confrontações descritos na matrícula nº 4632 do CRI de Diamantino/MT, avaliadas em R$ 9.597.968...",
https://www.superbid.net/oferta/terreno-de-14251631m-e-area-construida-de-3188906m-rod-pr-444-arapongas-pr-massa-falida-de-moveis-romera-4089851,"Terreno de 142.516,31m² e área construída de 31.889,06m², Rod PR-444, Arapongas/PR - Massa Falida De Móveis Romera",Vendido por | TRIBUNAL DE JUSTICA DO PARANA,88100000.00,joacir monzon pouey,TRIBUNAL DE JUSTICA DO PARANA,,,"Lote 02
:
IMÓVEL COM ÁREA DE TERRENO DE 142.516,31m² E ÁREA CONSTRUÍDA DE 31.889,06m², LOCALIZADO NA RODOVIA PR-444, MUNICÍPIO DE ARAPONGAS/PR
.
DESCRIÇÃO GERAL DO BEM
: Lote urbano, resultante da somatória das matrículas 1.162, 1.937 e 24.369 (lote 83-d,83-C e 99/A-183-E), em aclive, de formato irregular e área total de 142.516,31m², contendo benfeitorias c...",
https://www.superbid.net/oferta/predio-comercial-3396m-desocupada-em-sao-paulo-sp-3684916,Prédio Comercial 3.396m² DESOCUPADA em São Paulo/SP,Vendido por | GRANDE EMPRESA,,,GRANDE EMPRESA,,,"Prédio Comercial
CARACTERÍSTICAS:
Ano da construção aproximadamente 1973
Área do Terreno: 352 m²
Área Construída: 3.396 m²
Matriculas nsº 63.638, 63.639, 63.640, 63.641, 74.456, 74.457, 76.411, 76.412, 76.413, 76.414, 76.415
Cadastrado na Prefeitura Municipal de São Paulo sob os números: 001.086.0025-4, 0026-2, 0027-0, 00...",3.396
https://www.superbid.net/oferta/629375ha-equivalentes-a-50-do-lote-de-terras-desmembrados-do-lote-santa-lucia-denominado-lote-03-em-tapurah-mt-matricula-n-4631-3929013,"629,375ha equivalentes a 50% do lote de terras, desmembrados do lote Santa Lúcia, denominado Lote 03, em Tapurah/MT, matrícula nº 4.631",Vendido por | Tribunal de Justiça do Estado de Mato Grosso,15876575.84,Poliana Mikejevs Calça,Tribunal de Justiça do Estado de Mato Grosso,,,"Bem:
Área de Terras com área de 629,375ha equivalentes a 50% (cinquenta por cento) do lote de terras, AT 1.258,75ha, desmembrados do lote Santa Lúcia, denominado Lote 03, situado no município de Tapurah/MT. Limites e confrontações descritos na matrícula nº 4631 do CRI de Diamantino/MT, avaliadas em R$ 9.597.968,75 (nove milhões e quinhentos e noventa e sete mil e novecentos e sessenta e oito reais e setenta e cinco centav...",
https://www.superbid.net/oferta/lote-de-terras-sob-n-09-e-da-quadra-e-do-condominio-flor-de-laranjeira-mandaguacu-pr-4064841,"Lote de terras sob n° 09-E, da quadra E, do CONDOMÍNIO FLOR DE LARANJEIRA, Mandaguaçu/PR.",Vendido por | TRIBUNAL DE JUSTICA DO PARANA,123500.00,HELCIO KRONBERG,TRIBUNAL DE JUSTICA DO PARANA,,,"Lote de terras sob n° 09-E, da quadra E, do CONDOMÍNIO FLOR DE LARANJEIRA, com área privativa de 1.000,048 metros quadrados, área comum de 157,591 metros quadrados, área total de 1.157,639 metros quadrados e fração ideal de solo de 0,638%, dentro das seguintes divisas, metragens e confrontações: Frente: 17,858 metros, no rumo 35°5000NW confrontando com a Rua Projetada. Lado Esquerdo: 56,00 metros, no rumo 54°1159SW con...",
https://www.superbid.net/oferta/terreno-em-grumari-rj-terreno-em-grumari-com-15481500m-4088988,"TERRENO EM GRUMARI - RJ -  TERRENO EM GRUMARI COM 154.815,00M²",Vendido por | TRT 1ª Região,28800000.00,FERNANDA FREIRE,TRT 1ª Região,,,"Do Lote
Imóvel situado na Estrada do Grumari Lote 6 do PA 38.950, Rio de Janeiro/RJ.
Matrícula:
164.646
Termo de Penhora:
Id 2b032fa
Certidão de RGI:
Id b445530
Avaliaç...",
https://www.superbid.net/oferta/terreno-rural-com-area-de-423ha-sem-benfeitorias-localizado-no-municipio-de-canelinha-sc-4070944,"Terreno Rural com área de 4,23ha, sem benfeitorias. Localizado no Município de Canelinha/SC",Vendido por | TRIBUNAL DE JUSTICA DO PARANA,238500.00,HELCIO KRONBERG,TRIBUNAL DE JUSTICA DO PARANA,,,"Imóvel: terreno rural, situado na localidade de Ribanceira do Norte, no município de Canelinha/SC, comarca de Tijucas, medindo 75,60 metros de frente ao Sul para a Rodovia SC-411, antes Rodovia-SC-49, com fundos que se achar no travessão de José Marcoa da Silva; extremando, a Leste com terras de irmãos Venier e a Oeste com terras da Cerâmica Aurora S. A., antes ¿da compradora¿ encerrando uma área de 42.292,00m² (quaren...",
https://www.superbid.net/oferta/venda-direta-40-da-avaliacao-imovel-estrada-do-grumari-lote-6-do-pa-38950-rio-de-janeiro-rj-3980478,"Venda Direta 40% da Avaliação  - Imóvel Estrada do Grumari Lote 6 do PA 38.950, Rio de Janeiro/RJ",Vendido por | TRT 1ª Região,28800000.00,Leandro Dias Brame,TRT 1ª Região,,,"Imóvel:
Lote 6 do PA 38.950 - lado impar.
Localização:
Estrada do Grumari, Rio de Janeiro/RJ.
Matrícula:
164.646
Termo de Penhora:
Id 2b032fa",
https://www.superbid.net/oferta/lote-de-terras-sob-n-08-d-da-quadra-d-do-condominio-flor-de-laranjeira-mandaguacu-pr-4059817,"Lote de terras sob n° 08-D, da quadra D, do CONDOMÍNIO FLOR DE LARANJEIRA, Mandaguaçu/PR",Vendido por | TRIBUNAL DE JUSTICA DO PARANA,123500.00,HELCIO KRONBERG,TRIBUNAL DE JUSTICA DO PARANA,,,"Lote de terras sob n° 08-D, da quadra D, do CONDOMÍNIO FLOR DE LARANJEIRA, com área privativa de 1.000,048 metros quadrados, área comum de 157,591 metros quadrados, área total de 1.157,639 metros quadrados e fração ideal de solo de 0,638%, dentro das seguintes divisas, metragens e confrontações: Frente: 17,858 metros, no rumo 35°5000NW confrontando com a Rua Projetada. Lado Esquerdo: 56,00 metros, no rumo 54°1159SW con...",
